,From,To,Value,Block
16718,0x2f81e232ef2445850ea8ff1578b66948a68b99be,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861941
16719,0xf745f479a7da0b538ee5bbc35d719c7c481e1b7e,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861941
16720,0xaeafb85a6a22d788b1de1bb9d18f0dd9dbc7aada,0xbbc79794599b19274850492394004087cbf89710,660000000000000000,3861941
16721,0xb2efd599f173c8adc8af16a5d6a92256cd59606c,0xbbc79794599b19274850492394004087cbf89710,3500000000000000000,3861941
16722,0x00a920e243c267ae109ff763bac80a1758557894,0xbbc79794599b19274850492394004087cbf89710,632000000000000000000,3861942
16723,0x039e551b7fd2961817cef5a2a0dd2f727e5a99a5,0xbbc79794599b19274850492394004087cbf89710,6300000000000000000,3861943
16724,0x003d9ab1dbd6cda9ec0ccf4c8d5a528e4ead0ff0,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861943
16725,0x90161e29968a3414a52a25ce6549ae259bce948e,0xbbc79794599b19274850492394004087cbf89710,1980000000000000000,3861943
16726,0xeabafe8c346611f534c5b6a9c2b0813f8baa442f,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861943
16727,0xd99a3be072ea22dfdb700e3af3944d85ad249abf,0xbbc79794599b19274850492394004087cbf89710,9995400000000000000,3861943
16728,0x81d22fa396e3549b8697f71fa6263f7c5ef9f354,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861943
16729,0x0cb8f88c2f3734eac8a57989a14365573ac1730b,0xbbc79794599b19274850492394004087cbf89710,50000000000000000,3861943
16730,0x1595c383f52e474b28b5e6b4b8f72e92c1461474,0xbbc79794599b19274850492394004087cbf89710,6342000000000000000,3861944
16731,0x35565ae1c1b976bcf4f0c2de2cdc827efcbb2d01,0xbbc79794599b19274850492394004087cbf89710,800000000000000000,3861944
16732,0xd4fb108a3f74cf547df3343e0ca9936770e74073,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861946
16733,0x003d9ab1dbd6cda9ec0ccf4c8d5a528e4ead0ff0,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861946
16734,0xa46af64138f3f7ad0927b26b92ac37c47ce025d2,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861946
16735,0x14a6f2245a811085a5101308fdfd0cead4fd7048,0xbbc79794599b19274850492394004087cbf89710,1800000000000000000,3861946
16736,0x6f85de85e037e8eea3dccd073664795c50a0b94c,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861946
16737,0x48c21d38b27aa7134fc57c8125b39bf81c7d266c,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861946
16738,0x22da6d309de9cf32fd790a5716784af3e6980978,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861947
16739,0x791c3481cd443a71819813847b3ef34e5d34ece2,0xbbc79794599b19274850492394004087cbf89710,3830000000000000000,3861947
16740,0x164034ebb8498f292e15df69308e9b69454f4eec,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861947
16741,0x001a1655044aca450188ef307644c31f79cc3f82,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861947
16742,0xe554be42e702cbba82db4703173991c520c9ba82,0xbbc79794599b19274850492394004087cbf89710,1250000000000000000,3861947
16743,0x10d6b8ff8a0b0858ac704c018f9a3df3598f11a9,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861947
16744,0xeb297c1ee463c84fe6335feba234146fbb02ab52,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861947
16745,0xaad583e97aa38f443025188c0a4037596eefeee7,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861947
16746,0x004fc02fc5477b611cd54d392d74cbfb569c30f9,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861947
16747,0x007e6be06b9823018e9ede0781584006fd66785f,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861947
16748,0x29af7ff50eb4e47d4fdc8c4fadc73893b16ff6f0,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861947
16749,0x00ef9b46adc882d0d05514d60ace2ea0df0bae41,0xbbc79794599b19274850492394004087cbf89710,3995061359998800000,3861947
16750,0xeb297c1ee463c84fe6335feba234146fbb02ab52,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861951
16751,0xeb297c1ee463c84fe6335feba234146fbb02ab52,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861951
16752,0x003d9ab1dbd6cda9ec0ccf4c8d5a528e4ead0ff0,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861951
16753,0x003d9ab1dbd6cda9ec0ccf4c8d5a528e4ead0ff0,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861951
16754,0x001a1655044aca450188ef307644c31f79cc3f82,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861951
16755,0xa252c1a786a9bed327f4f2f806924a3c519d6535,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861953
16756,0x225eb412993894dcc5f8b93bb36d3b82ac142109,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861953
16757,0x007e6be06b9823018e9ede0781584006fd66785f,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861955
16758,0x00281a4c07e617b0933129e767eb5fb11fa63b63,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861955
16759,0x005d6feff27158d18a6fab53a0d6f09617690236,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861955
16760,0x8fdb7441bd9263499af346135153a737aa9b3fbb,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861955
16761,0x00deef53ea4b220086b0f5301b618404da2619c7,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861955
16762,0x008edb58f1f0c76fb4cfafb51410a76884f6a248,0xbbc79794599b19274850492394004087cbf89710,750000000000000000,3861955
16763,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861955
16764,0x002883c96cd2b46bb7a1baced847e93d77ef5f39,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861955
16765,0x004fc02fc5477b611cd54d392d74cbfb569c30f9,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861955
16766,0x000e28528c9d3763436d91ff2dabe89d54b06e38,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861955
16767,0x0098c3affaf55ea749304e0bbf472d0ec5457cf6,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861955
16768,0x00eac0a7a4f4201070c10ef1af758a50c36d85b8,0xbbc79794599b19274850492394004087cbf89710,5282575996189075960,3861955
16769,0x07986b0366a2672a87c924823e648a3665bc595e,0xbbc79794599b19274850492394004087cbf89710,8500000000000000000,3861957
16770,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861957
16771,0x007e6be06b9823018e9ede0781584006fd66785f,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861957
16772,0x00deef53ea4b220086b0f5301b618404da2619c7,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861957
16773,0xeb297c1ee463c84fe6335feba234146fbb02ab52,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861957
16774,0x00aed731b7f928bb9dea8939e3285ae2519345b8,0xbbc79794599b19274850492394004087cbf89710,404814803697600000,3861957
16775,0x00b7efabb17e0e08e3e365ff4e3cf7f1fa10a20b,0xbbc79794599b19274850492394004087cbf89710,10000587633697600000,3861957
16776,0x2515fa21df798f034debdd72af56e92858c731fa,0xbbc79794599b19274850492394004087cbf89710,14280587633697600000,3861957
16777,0x9dc61cd3c76c82ed0b566005351fd55cd8e578e3,0xbbc79794599b19274850492394004087cbf89710,2900000000000000000,3861957
16778,0x000e5fc309a1ab2677a78a692a1aea45ffd7571f,0xbbc79794599b19274850492394004087cbf89710,3500000000000000000,3861957
16779,0x9c944809c2d2a51e6d0c8a74d7a36679c28bb592,0xbbc79794599b19274850492394004087cbf89710,937950000000000000,3861958
16780,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861959
16781,0x365e35652879023f12b5cf4c44eb9c1cf2f6f549,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861959
16782,0x00deef53ea4b220086b0f5301b618404da2619c7,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861959
16783,0xdfb747b963400187761d9462fcd358499e6b42d0,0xbbc79794599b19274850492394004087cbf89710,380000000000000000,3861959
16784,0x005d6feff27158d18a6fab53a0d6f09617690236,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861959
16785,0x000e5fc309a1ab2677a78a692a1aea45ffd7571f,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861959
16786,0x00c4a3aa92559523cb7be4e75391e761c051f1cb,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861959
16787,0x00bc2e64901649dbed49dd09e9d3e3db246aaa91,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861959
16788,0x00399b66a65f6f744f7dc0257ffe7408343a3806,0xbbc79794599b19274850492394004087cbf89710,9995587633697600000,3861959
16789,0x49a408f1ee8951c509db64be3cd47a0faf81d2a6,0xbbc79794599b19274850492394004087cbf89710,550000000000000000000,3861959
16790,0x00dd4483878cdda2ff9c3a66efa83223fb213d36,0xbbc79794599b19274850492394004087cbf89710,8097501619329800000,3861960
16791,0x006f18254010b06f7e99b5d99f275beffab248ee,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861960
16792,0x00bd383fc8c258363890ce8785f0e09f2057d113,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861960
16793,0x00db8ce716578fd314b72c919fb6d6602bc09f37,0xbbc79794599b19274850492394004087cbf89710,5005587633697600000,3861960
16794,0x00962b655a1f16d7cde16419cab94e13af071680,0xbbc79794599b19274850492394004087cbf89710,5995587633697600000,3861960
16795,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861961
16796,0x00deef53ea4b220086b0f5301b618404da2619c7,0xbbc79794599b19274850492394004087cbf89710,5030000000000000000,3861962
16797,0x00bd383fc8c258363890ce8785f0e09f2057d113,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861962
16798,0x006f18254010b06f7e99b5d99f275beffab248ee,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861962
16799,0x60c1b5b9b5f769462f3990f9ee9a6f0bc4d0c373,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861962
16800,0x00c8c1c0b48995befa331d50143ce6c27a0e6e6b,0xbbc79794599b19274850492394004087cbf89710,995587633697600000,3861962
16801,0x00251800bb4972cc9b8413c558ff5ccba642e4d7,0xbbc79794599b19274850492394004087cbf89710,550000000000000000,3861962
16802,0x8f65212d56de65a0effafafbf6e791a5c016bc45,0xbbc79794599b19274850492394004087cbf89710,290000000000000000,3861962
16803,0xecea4a2afaf2294713823307eb1b30fddd2dbe9e,0xbbc79794599b19274850492394004087cbf89710,1513810513000000000,3861962
16804,0x00b9475356fb629c06cc8aa51eaf2c90dcbf0130,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861962
16805,0x2a249f368528128c489e7a9e5a572f4a349eae02,0xbbc79794599b19274850492394004087cbf89710,145600000000000000,3861962
16806,0x549010e5dce6dcb730bece568426c7f64b8f598b,0xbbc79794599b19274850492394004087cbf89710,9000000000000000000,3861962
16807,0x5fa3ab44151ae8d6e582ce6ef4a56973f9d7c3f8,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861962
16808,0xab11c67d8dcb170c82dd3d06ad6fc1158712e318,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861962
16809,0x12b06862b60483d0a6dd63d1b21219312de45e14,0xbbc79794599b19274850492394004087cbf89710,5500000000000000000,3861962
16810,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861964
16811,0x00b9475356fb629c06cc8aa51eaf2c90dcbf0130,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861964
16812,0x056f592e0cd175ffeaf84f6ae09ca88840ce7538,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861964
16813,0xf859644cfa930f13272ff79d8715f1f51bd3975e,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861964
16814,0xaddcd25f585a2f45ec32641434387510b948bfbf,0xbbc79794599b19274850492394004087cbf89710,16000000000000000000,3861964
16815,0x3cbee337fdac5ab97a0a371939120943bdc618c9,0xbbc79794599b19274850492394004087cbf89710,30000000000000000000,3861964
16816,0xae0c545c1ccf6fb63767f62fb8c99968cbd82f5d,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861964
16817,0xdb57ea2b8d5c47ddadc65eb5ae338a2ce1bc0208,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861964
16818,0x60c1b5b9b5f769462f3990f9ee9a6f0bc4d0c373,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861965
16819,0x0045c4e8177b05f2bedfe383d20ae6d581801b9c,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861965
16820,0x7c61667f9c7e0af10a1d01a31a5156b45e3bf49a,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861965
16821,0x85ae8fd5fc5e9bbb58f5a32c30494d7b49429241,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861965
16822,0x89585cae5e9ae138cbfd7775ea6d4796ae76373d,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861965
16823,0x002a4b06c85b5a81fe74983358f32ae782ccfc63,0xbbc79794599b19274850492394004087cbf89710,4668600000000000000,3861965
16824,0x5fa3ab44151ae8d6e582ce6ef4a56973f9d7c3f8,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861965
16825,0x3ead7d5569ad417494a04927e8a5d86ce223536f,0xbbc79794599b19274850492394004087cbf89710,10000000000000000,3861965
16826,0x2be8055d8a3fc3191f39f21d6a3979aaf9ee8075,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861965
16827,0x0094faead54cffacf59ea408f459fe74cf188d7f,0xbbc79794599b19274850492394004087cbf89710,1981540156725600000,3861965
16828,0x49cc6d5def5106617ea093775646a77c2abc1071,0xbbc79794599b19274850492394004087cbf89710,1212966566000000000,3861965
16829,0xdf79bcc9a5632c74668feff075a4617333f6b9b4,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861965
16830,0x9b5311aa64b80d3d6e68f5021c253e9b423db9d1,0xbbc79794599b19274850492394004087cbf89710,1082500000000000000,3861965
16831,0x0047377d88d97ae87b615f5de858b61b927c77ad,0xbbc79794599b19274850492394004087cbf89710,213269779393722304,3861965
16832,0x0b1d2596754e2b846a06e9a6899633ba535e3229,0xbbc79794599b19274850492394004087cbf89710,4500000000000000000,3861965
16833,0xce4805cab75c47e32580cc5b85cebf6e911dab84,0xbbc79794599b19274850492394004087cbf89710,25700000000000000000,3861965
16834,0xb34d548823df8a897a1d2e320f9c7d3f15d4c091,0xbbc79794599b19274850492394004087cbf89710,250000000000000000,3861965
16835,0x095111f9d453ee7d3f0642b00731d71e452d3c28,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861965
16836,0x00824b14064cd5ae342b7c6963f258c48044686b,0xbbc79794599b19274850492394004087cbf89710,15206819786800000,3861965
16837,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861966
16838,0x0020bad6296112d5197a188801f1c67503d62738,0xbbc79794599b19274850492394004087cbf89710,60000000000000000000,3861966
16839,0x60c1b5b9b5f769462f3990f9ee9a6f0bc4d0c373,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861967
16840,0x001ac65be7f619c6d25a85f222e877c0c74ce435,0xbbc79794599b19274850492394004087cbf89710,30000000000000000000,3861967
16841,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861968
16842,0x60c1b5b9b5f769462f3990f9ee9a6f0bc4d0c373,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861969
16843,0x9c944809c2d2a51e6d0c8a74d7a36679c28bb592,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861969
16844,0xcc2bc4d5532439b42a84a9a1cfd7f24f76111597,0xbbc79794599b19274850492394004087cbf89710,189999000000000000,3861969
16845,0xb5c07e7238410a33193572296bb8957d219917c8,0xbbc79794599b19274850492394004087cbf89710,130000000000000000,3861969
16846,0x0020bad6296112d5197a188801f1c67503d62738,0xbbc79794599b19274850492394004087cbf89710,40010000000000000000,3861969
16847,0xa389679379adbd1f412f68468bcf0636f34297ff,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861970
16848,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861970
16849,0xa252c1a786a9bed327f4f2f806924a3c519d6535,0xbbc79794599b19274850492394004087cbf89710,9000000000000000000,3861970
16850,0x85ae8fd5fc5e9bbb58f5a32c30494d7b49429241,0xbbc79794599b19274850492394004087cbf89710,11000000000000000000,3861970
16851,0x001d0e45ea9ac05cbab8596e1d90da2d6db59592,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861970
16852,0x00fe4f7037a352b61b7f85a961974da7abf720bb,0xbbc79794599b19274850492394004087cbf89710,1362719416176800000,3861970
16853,0x60c1b5b9b5f769462f3990f9ee9a6f0bc4d0c373,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861971
16854,0x002052e0a0b9032f7d78044bd7f373e104f97733,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861971
16855,0x00ba25f5f85c43892958a3b81ec109fe0a8abd21,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861971
16856,0x006934471db9d6b366cbc1c0337884ffdd73caf3,0xbbc79794599b19274850492394004087cbf89710,399559000000000000,3861973
16857,0xbe0c471df14db4170099866d6bdc0c0a7859a92a,0xbbc79794599b19274850492394004087cbf89710,7400000000000000000,3861974
16858,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861974
16859,0xf5c1092115b9db0deb9482aa03eeaf0313c7e83a,0xbbc79794599b19274850492394004087cbf89710,300000000000000000000,3861974
16860,0x6d54ea64c63cfc6c7642c7207f647f2ec11d22f5,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861974
16861,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861976
16862,0xa889984af94d5fe7f5afca5b0acf1d04e6c9f58f,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861976
16863,0xbe0c471df14db4170099866d6bdc0c0a7859a92a,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861976
16864,0xbe0c471df14db4170099866d6bdc0c0a7859a92a,0xbbc79794599b19274850492394004087cbf89710,7400000000000000000,3861978
16865,0xaa86aa7d826dc0f11ccf1fd5dad0197e9f0a379d,0xbbc79794599b19274850492394004087cbf89710,1600000000000000000,3861978
16866,0xae014a2fb3763aa1f7f438d2cced6c56b03bed08,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861982
16867,0x9ef09064ba2a8ecda1798aca9afaceac0ab2175c,0xbbc79794599b19274850492394004087cbf89710,700000000000000000,3861982
16868,0x00d9e243416690e1fc26a9554fae6d10814b4f8e,0xbbc79794599b19274850492394004087cbf89710,1994492618541066000,3861982
16869,0x00e6a4372b2fe54a010b989d8f5da78a6b02460f,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861982
16870,0x38349db140e7ba6430469754a5fdf5bdf195fa78,0xbbc79794599b19274850492394004087cbf89710,39000000000000000000,3861982
16871,0x43d0c1c67f50590c00b416984522dfe345953084,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861983
16872,0x14f96045e6992b1a471185a750b670fc9c6f0bc0,0xbbc79794599b19274850492394004087cbf89710,1900000000000000000,3861984
16873,0xece78608721bc73a9e56dcee5d17c9773eb11372,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861984
16874,0xb0188f40c290c774f6c2e847f9719e2447fcf18d,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861984
16875,0x2dfb1c59015bb38d0ace349b8487ccb32d22a8b3,0xbbc79794599b19274850492394004087cbf89710,3202617010000000000,3861984
16876,0x637b75b0f3a4da3a8a095bd85a734f04ad9ca35c,0xbbc79794599b19274850492394004087cbf89710,208116661100000000,3861984
16877,0xc037969a69846a014946e64df7f9d3711735ff65,0xbbc79794599b19274850492394004087cbf89710,31376485000000000,3861984
16878,0xdd1122e4208c8ab3b92677826aa28fda535ddc26,0xbbc79794599b19274850492394004087cbf89710,10655699000000000000,3861984
16879,0x86b891e1a998537d7abbf4ef98bf05854a2da00b,0xbbc79794599b19274850492394004087cbf89710,18000000000000000000,3861984
16880,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861984
